rental_id,bbl
7299988,1018837501
7318696,3021077502
7262830,1000167505
7427197,1006180026
7345504,3003210036
7423510,1013207505
7231753,1000187501
7367431,4034550043
7343095,3023930004
7236400,4036210016
7249549,3027510011
7326196,3034320044
7150108,4034030028
7171282,4045190001
7301329,1018517501
7308784,1007220011
7171765,1011710062
7301233,3002500030
7395331,1019070016
7270960,3019317501
7424392,1009287504
7194928,3002697501
7338604,1010410029
7189651,1013210011
7330948,1000167518
7215109,3010210044
7363042,4051360037
7156294,3027360026
7420225,3033660039
7410292,3060900033
7298905,4007030130
7247338,4031560133
7367380,3010590007
7394239,1014380010
7290889,5000130060
7384042,1021740236
7186171,1013660016
7201951,3066980081
7302196,3017710016
7301947,3003230017
7348978,2059010001
7162591,1000270009
7247230,1017240061
7207138,1017850043
7419616,3005360004
7228183,3031100001
7372633,1012190116
7184641,1012097501
7342582,1013300038
7264894,1011717502
7367830,3061200039
7190023,4021040001
7287265,1014367501
7155319,1013737501
7262329,1010207502
7348324,3080220030
7210570,3026510025
7207954,3031870010
7289020,1009440045
7368463,3016860030
7171246,4008470016
7322752,3060830052
7345783,1001410020
7246312,4008050051
7247974,4006280010
7227310,1018960043
7357096,1011670007
7372501,3061960040
7207687,1010280017
7410118,4005047501
7191880,1004480037
7152841,3013630001
7248760,2059090163
7175785,3012120061
7262713,1015900036
7351861,3023690040
7309144,1005900073
7331653,4030800006
7152169,4031550001
7149799,1011160018
7231264,4033590011
7416544,1000297501
7261891,1010117502
7262554,4001590028
7236880,3010100014
7222552,4005060029
7237771,1011710062
7396774,3061560019
7323457,2058343001
7409563,3033570060
7140577,1000530012
7216576,3050520027
7179529,4002670009
7393084,4033550140
7146610,4022110018
7267261,1013207506
7305892,3001647502
7182298,3052190053
7171348,1004490033
7214512,3029120038
7146526,1014390049
7322341,1008010034
7246282,4021210021
7293469,3050520027
7264987,1017170011
7280479,1000167504
7140322,4006500068
7306627,3006640055
7308223,3050780014
7396282,3031550018
7160791,4033100021
7269901,4021480001
7212577,3021067502
7257202,4008390007
7210678,1005170043
7326142,3030427502
7371088,3053510014
7207780,1000770001
7159576,1006030072
7330957,1009310014
7375195,1008010034
7164958,4014610001
7201849,3029190013
7418122,1005170043
7366546,1005720035
7284400,3003020039
7327861,4006140007
7295119,1002100007
7269898,3051690033
7259050,3017930084
7269703,3010850051
7220278,1007340037
7209265,3032800021
7134739,3019730043
7183984,1012450074
7410010,4030840020
7347649,1005390001
7228789,1018517501
7277965,1000187501
7144039,3060090068
7224988,3058480006
7216924,1000167516
7246423,1004020057
7193377,4012320064
7143325,3029070054
7340077,1016300063
7395790,3018460029
7180267,3027320012
7172455,3018300033
7195066,4008470051
7352407,3023007501
7181254,4070120046
7385116,3060530017
7356556,1013407501
7366924,1010670008
7311538,1008380038
7151206,3067660086
7236985,3086740023
7224910,4008310151
7140199,4006830012
7410097,1002240001
7408933,1008007504
7359337,3021297508
7389277,1010450029
7367575,3009380005
7186438,4005510003
7241266,4028570036
7244815,4012490018
7370380,3072740020
7206892,1000907501
7161637,3027780014
7418359,1010060063
7144075,3018570060
7194808,3028280001
7282753,3021077502
7243768,1015810141
7156990,1000330011
7329886,4035300029
7284274,1010580029
7173925,4036170002
7203553,1013730030
7323220,3012330041
7379884,4007290067
7164061,4007830037
7151746,3058690043
7169542,1012907501
7368670,3050990047
7291702,3017710021
7209985,1008310078
7301110,1015840010
7266784,3029160023
7136824,3056510072
7152769,1015490001
7325929,4003300042
7168417,4007080013
7241161,3024410032
7355305,4022500012
7179715,3010790026
7257019,1000167510
7262989,3007910034
7141144,1019030053
7399987,1007700039
7170097,3030637501
7254439,3002160014
7333150,3033120021
7233643,1017300045
7381879,1020240005
7285216,4031750001
7157281,4033420010
7143403,1010280017
7184785,3013250001
7147765,1009440045
7416343,1008770060
7267027,4008190154
7341892,3011790071
7418491,4002050024
7180498,3012580026
7134460,1009070025
7163476,3027690027
7396270,3068350007
7292095,1008797501
7298824,4008210130
7396597,3013420040
7172305,3007760008
7371037,1003480009
7371643,3030440003
7359502,3053420039
7140022,1015470023
7172287,3071980006
7348975,4013377502
7338859,4005980076
7253989,3058740058
7343281,3015660010
7169998,4092450300
7333240,2032560133
7281619,2032620077
7149952,1009100014
7287949,1010087503
7193236,4000217501
7362910,1013320029
7351357,1000310001
7360282,1003960004
7300324,1004650030
7228987,3013497502
7163836,4030840046
7372036,3012280051
7272277,3024250043
7417093,4052940006
7252129,1000440001
7343053,1015530048
7364425,3034220054
7140745,3023490015
7323628,4009010036
7202458,4001320067
7265269,1015540023
7268347,3012330016
7353298,4034030007
7174657,1014550013
7384525,3029130067
7303018,3061560019
7160326,1000270009
7172125,1000690032
7415839,1009430052
7193104,1020460001
7135225,3059100001
7190689,4000210070
7393270,1017960041
7287448,3047390030
7167490,3012880036
7317205,3002800019
7174831,1008220045
7143379,4019180067
7228909,1011710164
7318783,3061300001
7328635,1008940052
7353022,2057930467
7420219,3026500012
7388398,1004680004
7226206,4002670009
7284223,3023490023
7197310,4012290005
7266496,1010450002
7143997,1008067502
7210828,3017150041
7286494,3017820027
7370074,1021070011
7181395,3075570082
7279981,3014010017
7375555,4007950028
7166323,4007210102
7353790,3027760016
7389628,1008570046
7415476,3061290001
7302955,3058810003
7144987,1010537501
7424470,3072740020
7326550,3009280051
7230181,3031100010
7235167,3023060001
7356262,1009030041
7352689,1010487503
7239139,1000270017
7364863,4002670009
7349890,3029200016
7163917,2038010001
7156381,1006040033
7275592,3058810003
7159852,1014277501
7203757,3008680056
7290454,3025497501
7329184,1013477501
7322266,1012697501
7323577,1008707501
7244893,1015997501
7367701,1005930029
7329043,1014260044
7223242,1016300007
7428241,3019510001
7337116,3027817501
7300105,1015410001
7144372,1010267502
7195936,1011587506
7175614,3027220010
7304137,1009140019
7283143,1009687501
7223152,3027710022
7243294,1012370033
7316779,3052720036
7273774,4006280021
7183822,1010420040
7245619,1014587503
7212268,1009280031
7341154,4124810013
7150984,4024170033
7246957,4005310044
7240906,3058740058
7266859,4031560133
7230520,3002457501
7175428,3023440003
7146967,1007147501
7357960,3011790011
7427509,3067220001
7301191,1011710132
7201039,3030400043
7191235,1020760014
7261492,1013460011
7409329,1004480012
7158079,3032850086
7201447,1004530008
7336573,1008387501
7173286,3067217501
7154536,4051460026
7238473,3023407502
7212628,1014240001
7304287,3050460028
7370692,3061300006
7230997,3058610011
7324042,1007650017
7199173,1018760012
7338151,4017590001
7148275,3004137501
7207966,1014260044
7233367,3012880019
7252003,3013770021
7213909,1011390057
7320628,1010407501
7343125,4031680013
7283050,4008050009
7208968,3050560033
7354165,1018517501
7354084,1011710062
7307332,3057930008
7324462,1008850042
7372636,4024850026
7325578,1009720001
7325050,3029120035
7351912,3000317503
7158223,3023330001
7264300,3011750035
7305604,4034610015
7338223,4034477501
7398538,1011417501
7421026,1011250061
7165192,1006260012
7289434,3050470038
7271506,1014400031
7328233,3049470043
7288003,1000160100
7251061,1001327501
7393039,3027470029
7387633,1000687501
7209214,1010327501
7257919,1012437501
7197604,2032830049
7256377,3027320012
7217440,3034450063
7309003,1004660005
7184647,1007530014
7163239,3053590046
7241545,1005620044
7241488,3001220013
7347085,3019710011
7355110,3023927501
7247275,3007140044
7314556,3016410073
7331836,3010040050
7397113,3048710035
7393945,4002680008
7264252,1011220001
7292797,4051010033
7231051,1015350025
7369339,3018310009
7344241,1015217502
7253488,1005400009
7269664,1008570046
7417219,1001347506
7253491,1009130044
7283998,4008560053
7401685,3064090026
7231393,4000527502
7211665,1016600024
7186450,1004830014
7417858,1009367501
7414660,3009690036
7321102,1004710041
7282756,1010710001
7243519,3049470035
7350073,1000330011
7326517,3064090026
7361884,4034680057
7375873,3002500020
7338283,3024950006
7164157,3061317501
7348027,1011437502
7399660,1008610004
7353079,1013440018
7222618,4033210037
7421950,4034870015
7365325,1005720049
7186906,1014207501
7170346,1009720001
7134379,1012250023
7411561,4024120001
7142404,3025050028
7332517,1012040015
7242862,1012500011
7245058,3010720062
7310947,3028667503
7219792,1008610004
7332904,1010360063
7178605,4008397502
7319851,3032450007
7335448,3051860038
7206193,1018467501
7278949,3024300021
7277224,3023680033
7383820,1000957501
7149775,3009750043
7423231,1019400045
7267216,1020530001
7179307,1000160185
7148614,1008010034
7185565,1011970001
7372825,3083220066
7145449,3031270031
7318909,3017780089
7321018,1010477503
7391818,1005770018
7223755,3031990014
7186027,3010820047
7187194,1006110024
7197394,1016297502
7390663,4000527502
7167235,3018900006
7310500,4031920012
7424629,3001080012
7252978,1008010034
7262038,1000160185
7205491,1018770033
7383733,4008640072
7358626,1006020010
7421155,1003440041
7197538,3001080003
7133086,1010440029
7291393,3009380043
7132579,1015557501
7235482,1008067501
7323100,1000250019
7226905,3009330042
7240621,3021067502
7394470,1000690032
7176784,2022800060
7167883,4013160034
7348672,2027970031
7369318,4021030001
7411552,3023220030
7367059,3008990013
7312648,1008910003
7242937,1019120001
7349992,4010490013
7208005,1000167508
7316053,1020010005
7355521,1016280037
7192042,3033680035
7364284,1015460001
7320943,3056560001
7295854,4005700040
7271008,1011240042
7301236,1013140021
7153756,1005317501
7427041,1005890046
7388059,4030870007
7163038,1014197501
7386718,4050667501
7368307,3059400072
7235275,4007160040
7263376,3009617501
7236223,1000177502
7211683,3019480030
7281682,1001260027
7196293,3019700001
7311562,3004440061
7186078,1000157502
7183477,1015590033
7412584,4001847501
7269082,3014800069
7355911,3023720001
7202359,3000517501
7166224,1012067501
7417819,3027520015
7262008,3050460074
7378822,4008760160
7254106,1003980004
7262092,1018430055
7153972,1016760026
7302691,3012400006
7342273,1010647501
7279156,1004480037
7133989,4005750015
7168132,1018700033
7418551,3027627501
7267948,1013730001
7210000,3001457501
7256200,4006250076
7144126,1009910060
7197757,2027980014
7145605,3033230028
7348414,1009050057
7161262,1015107501
7234504,3012530040
7419397,3010470056
7226140,1005697503
7314676,1019630006
7297573,1017300025
7349017,3021300001
7388779,3012670016
7235428,1010190001
7180597,3023060001
7165828,3020610050
7360249,1005860056
7254850,1006220010
7352578,1020010005
7408711,1009660001
7425505,3029170003
7349302,3027410047
7370530,3051620065
7392448,3019267504
7341994,1004480001
7144255,4006160056
7207213,1004850017
7141678,4005900011
7334494,1007900010
7334767,1004540031
7227289,3023710040
7243252,1008517501
7415845,1009430052
7170466,1012537503
7294945,1002240001
7148428,3023407502
7324390,4020997502
7335400,1004520009
7360066,1016270020
7276030,1022390001
7418686,3054000066
7283374,1012167502
7162516,3014500015
7197463,3007670043
7356154,1008217503
7147093,1014550013
7182961,1013300015
7397404,1020480043
7390129,4013140024
7393627,4031200045
7371586,3012420043
7419229,3009860050
7376026,3001980034
7212391,3032590055
7262572,3059880029
7241797,1013390019
7426798,3004590024
7223968,1019050108
7307221,1011717504
7362835,1000167501
7184071,1008807503
7358755,1018527501
7165213,1017550027
7308283,1007640012
7164409,1004370008
7246459,4004157502
7179004,1008707501
7324525,1012350042
7248031,1000160020
7420420,3061290001
7141228,3029230025
7157872,1000277502
7245010,1021800610
7384078,1012200001
7273924,3015400034
7213363,1001260027
7190092,4006210029
7221775,3030400043
7232218,3013830041
7160452,1009720001
7371739,3018330048
7337428,4006970018
7253014,1004510014
7252072,3009570013
7421359,1000907501
7155619,3025047503
7350316,3003770055
7229512,1013037501
7301644,3029220047
7414549,3007230062
7338502,3023497501
7273645,1008570046
7388776,1004470043
7140799,3023490015
7235872,3016567501
7403890,4008430011
7263103,1013230034
7339132,1008687502
7221847,4007290043
7160281,3086690018
7380346,1004410033
7218151,1015400002
7222369,1010380007
7292161,1000167521
7323493,3001467501
7280539,4020997502
7307800,4001560005
7289002,1008057502
7265761,3003490034
7164550,1011710062
7172080,4007810047
7198441,3028570106
7390405,1010827501
7233319,1015110033
7321546,4008610025
7335622,3010290027
7336066,3034170053
7334050,1005910040
7398202,3020497501
7288471,3088270018
7165588,4060310007
7174969,1008960010
7389415,3012510008
7260343,1011527501
7191283,4005480031
7144081,1012167502
7283572,4008900086
7355170,1015470042
7421470,3031650045
7426666,1015507501
7247305,1010477501
7151842,3013600056
7337941,1014260044
7304314,4007990005
7212814,1006360022
7234783,1008497508
7410094,1002240001
7152913,3011640082
7291945,1000167513
7232737,3010660018
7324846,3012530040
7357909,4008817501
7366594,3008780029
7296787,1000167518
7305217,3010960028
7207003,4006240018
7236580,2058811088
7309105,1011440040
7371211,3029230014
7249102,1000167514
7326799,3031740050
7392298,1010327501
7355881,1003940064
7158268,4005960030
7307662,3011180002
7233790,2022960042
7231867,1007310050
7366513,1016300072
7285588,3019290045
7237750,1006940039
7152661,1015290039
7207060,1015400002
7349809,1015460020
7309267,1000160100
7346278,3016210012
7153831,3080360041
7269220,1018467501
7329790,3018120086
7423606,3052000021
7339600,4005730044
7329574,3026190026
7246681,1010327501
7177312,3025620026
7287328,1011717507
7139431,3059420060
7373404,3013820004
7330189,1013267501
7150273,3009510058
7330408,1021350004
7342075,1010410029
7420075,1004690030
7140727,3024640018
7203220,1002760033
7326547,3011480033
7420258,3003317501
7287655,1008577502
7375228,3018740001
7190992,3051010067
7158433,3061140006
7340968,1017277501
7235386,3023220030
7166014,3032520023
7400113,1009060038
7344775,3027140020
7341244,1013390012
7322218,3011180002
7158550,4006520029
7301230,1008057502
7387333,3012800004
7344043,3006460069
7408381,2038010001
7175488,3013670008
7198369,3020270040
7212568,4007980114
7223452,4008560055
7285975,1004757502
7345990,1016157501
7297612,1000330011
7341658,1004380028
7211188,4021860075
7381441,3011620048
7281940,3028660054
7152067,1007220026
7343344,3061020017
7210348,1005930029
7214383,1013070029
7424008,1011630053
7323529,3016100030
7387039,3009397501
7167160,1011710133
7347991,4007030021
7178743,3020460050
7240105,4008720068
7269529,1001520031
7374001,1009270001
7296868,1011040031
7206463,1004940041
7393957,2029680059
7164517,4005970097
7172842,3024280001
7294441,3029200016
7307425,4051850014
7375189,3000277501
7364272,1009070025
7360933,1015170058
7159864,3019640034
7363513,1000907501
7319056,1010720033
7256257,1000157502
7266088,1009010045
7231978,1000260014
7165813,3020610050
7175455,3021200040
7284679,4008960255
7147513,4031007502
7210576,1019537502
7261612,3017130007
7299556,3047960048
7422832,1000310001
7245688,1007220043
7423357,1018290001
7180834,4001570040
7282165,1006297505
7298617,1016387501
7165957,4014460033
7337731,4033480021
7237609,1013407501
7244728,1005900033
7246825,4005730060
7201033,3024830022
7222102,1011327501
7374775,3012090055
7293790,1009660001
7189393,3058550025
7366780,3034450054
7408456,1010617502
7217329,1000167508
7296736,3033040007
7396207,1002760033
7201183,1008670057
7191739,3022900025
7326730,1018207503
7227358,3023710040
7258945,4006630027
